State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,04/07/2024,2500,3100,2800,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,06/07/2024,2400,3100,2750,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,09/07/2024,2400,3100,2750,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,12/07/2024,2400,3100,2750,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,13/07/2024,2400,3000,2700,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,13/08/2024,2900,3500,3200,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,17/08/2024,2800,3500,3150,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,26/08/2024,3300,3900,3600,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,18/06/2024,2300,3100,2700,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,08/05/2024,1500,2300,1900,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,13/05/2024,1300,1900,1600,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,17/05/2024,1400,2000,1700,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,17/01/2024,1500,2200,1850,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,18/01/2024,1500,2200,1850,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,22/01/2024,1500,2100,1800,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,24/01/2024,1500,2000,1750,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,30/01/2024,900,1500,1200,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,05/02/2024,1000,1700,1350,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,16/02/2024,1000,1600,1300,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,20/02/2024,1500,2200,1850,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,22/02/2024,1400,1900,1650,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,28/02/2024,1600,2200,1900,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,07/03/2024,1400,2000,1700,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,09/03/2024,1300,1800,1550,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,15/03/2024,1100,1600,1350,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,16/03/2024,1100,1600,1350,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,19/03/2024,1100,1600,1350,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,08/04/2024,1200,1700,1450,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,09/01/2025,1000,3100,2050,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,23/01/2025,1200,3200,2200,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,25/01/2025,1000,3000,2000,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,03/09/2024,3600,4500,4050,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,04/09/2024,3400,4200,3800,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,06/09/2024,3400,4200,3800,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,07/09/2024,3400,4200,3800,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,09/09/2024,3500,4300,3900,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,10/09/2024,3600,4300,3950,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,11/09/2024,3500,4200,3850,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,20/09/2024,3900,4700,4300,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,23/09/2024,4200,5200,4700,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,28/09/2024,3900,4900,4400,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,03/03/2025,1300,2700,2000,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,07/03/2025,1200,2500,1850,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,10/03/2025,1000,2100,1550,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,15/03/2025,1000,2000,1500,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,28/03/2025,900,1800,1350,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,24/03/2025,1000,2000,1500,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,02/12/2024,1500,5000,3250,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,11/12/2024,1000,5100,3050,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,19/12/2024,500,2800,1650,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,20/12/2024,500,2500,1500,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,26/12/2024,500,2800,1650,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,03/01/2023,1400,2300,1850,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,04/01/2023,1300,2200,1750,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,25/01/2023,1200,2100,1650,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,07/02/2023,800,1400,1100,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,10/02/2023,900,1300,1100,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,16/02/2023,700,1300,1000,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,17/02/2023,700,1200,950,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,28/02/2023,600,1200,900,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,01/03/2023,600,1200,900,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,06/03/2023,700,1300,1000,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,11/03/2023,800,1400,1100,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,15/03/2023,800,1300,1050,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,18/03/2023,800,1200,1000,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,11/04/2023,600,1100,850,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,21/04/2023,600,1100,850,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,06/05/2023,500,1000,750,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,18/05/2023,400,1100,750,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,24/05/2023,500,1000,750,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,30/05/2023,500,1200,850,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,01/06/2023,500,1300,900,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,08/06/2023,900,1500,1200,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,10/06/2023,600,1400,1000,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,13/06/2023,500,1300,900,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,15/06/2023,700,1400,1050,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,28/06/2023,900,1700,1300,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,30/06/2023,900,1700,1300,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,03/07/2023,1000,1800,1400,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,06/07/2023,1100,1700,1400,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,08/07/2023,1100,1800,1450,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,17/07/2023,1000,1700,1350,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,26/07/2023,1000,1700,1350,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,02/08/2023,1000,1700,1350,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,04/08/2023,1000,1700,1350,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,07/08/2023,1300,2000,1650,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,12/08/2023,1000,2400,1700,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,14/08/2023,1000,2500,1750,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,17/08/2023,900,2400,1650,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,19/08/2023,900,2300,1600,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,28/08/2023,900,2300,1600,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,30/08/2023,900,2200,1550,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,01/09/2023,1000,2300,1650,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,09/09/2023,1000,2300,1650,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,11/09/2023,1000,2400,1700,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,04/10/2023,1000,2400,1700,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,06/10/2023,1000,2500,1750,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,11/10/2023,1000,2600,1800,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,12/10/2023,1100,2700,1900,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,31/10/2023,3000,5400,4200,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,22/11/2023,2800,3800,3300,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,04/12/2023,3000,4500,3750,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,03/02/2025,1000,2700,1850,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,05/02/2025,1100,2800,1950,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,06/02/2025,1100,2800,1950,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,13/02/2025,1500,3300,2400,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,04/06/2025,700,1600,1150,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,11/06/2025,1000,2000,1500,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,12/06/2025,1200,2100,1650,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,14/06/2025,1000,2000,1500,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,23/06/2025,1100,1700,1400,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,24/06/2025,1100,2100,1600,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,12/07/2025,1100,1800,1450,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,14/07/2025,1000,1700,1350,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,17/07/2025,1000,1700,1350,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,23/07/2025,900,1700,1300,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,25/07/2025,900,1700,1300,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,30/07/2025,1000,1800,1400,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,01/04/2025,900,1700,1300,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,03/04/2025,1000,1800,1400,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,08/04/2025,1000,1700,1350,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,09/04/2025,900,1600,1250,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,15/04/2025,800,1500,1150,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,17/04/2025,800,1500,1150,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,19/04/2025,700,1400,1050,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,29/04/2025,800,1600,1200,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,30/04/2025,700,1500,1100,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,29/10/2024,2000,4700,3350,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,22/10/2024,2000,4700,3350,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,16/10/2024,2000,4500,3250,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,19/10/2024,2000,4600,3300,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,02/11/2024,1600,4900,3250,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,12/11/2024,3000,6000,4500,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,26/11/2024,2800,5800,4300,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,07/11/2024,3000,6000,4500,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,23/11/2024,3000,6000,4500,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,28/11/2024,1500,5000,3250,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,18/11/2024,2000,5700,3850,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,21/11/2024,3000,6000,4500,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,05/05/2025,800,1500,1150,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,13/05/2025,700,1500,1100,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,15/05/2025,700,1500,1100,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,22/05/2025,600,1400,1000,23
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,Local,08/09/2025,1000,1600,1300,23
